order_id,user_id,promo_id,address_id,created_at,order_cost,shipping_cost,order_total,tracking_id,shipping_service,estimated_delivery_at,delivered_at,status
2ebd594f-3b44-4b66-87f0-5b2c321086d1,4d3c9f53-0667-4a80-8259-12200fe75761,,902bcb47-051b-4375-9dc0-485b3172b89b,2021-02-10T16:16:55Z,312.25,9.58,321.83,2bd82041-5932-40db-98ac-c1611d77790a,fedex,2021-02-14T16:16:55Z,2021-02-15T16:16:55Z,delivered
adfbf8f4-16df-4e8e-845c-1c1efa5f69d9,b3367c91-53bd-4aac-ab6d-0a596fe382c2,,5b760361-9ef1-49bd-a672-9acc2431d384,2021-02-11T22:01:30Z,45.5,3.91,49.41,56e5470d-d528-4fa4-9bc8-c231c8759e57,fedex,2021-02-15T22:01:30Z,,shipped
d9ec4e76-e7c0-4457-b6e2-a025abea6b9a,6d37adeb-4c53-4167-b170-c89e4bd1764a,,06dd400a-9d9e-48f3-9312-5a41f6038c8e,2021-02-10T03:40:03Z,192.45,7.14,199.59,f55ea701-bc8e-4ae4-a3e0-e4eef060d388,usps,2021-02-12T03:40:03Z,,shipped
fe1144d9-15c7-4d10-a533-fee0c06b0bcb,29246f52-de26-4867-b464-7c5973526202,,ff8d0181-f21e-4235-bf7c-e5f917c6b55f,2021-02-11T11:35:47Z,440.0,6.86,446.86,4682fafb-40e2-4471-b2a1-bc563d20fcd0,fedex,2021-02-15T11:35:47Z,2021-02-13T11:35:47Z,delivered
0b0d8f13-ca94-4686-b3d3-68ae3aa4bad3,48ebf150-7cb7-4358-a5ef-1a2b0aa831b9,Optional,957af504-cee3-4f3a-8f5a-eb5a5bd23b16,2021-02-11T15:16:08Z,161.5,8.28,152.78,78be17d1-b510-40c2-a729-ea77b22c5738,usps,2021-02-15T15:16:08Z,2021-02-16T15:16:08Z,delivered
299145f7-2b7f-484d-9dde-cc20602ed5f5,6cf2751f-d815-4fbc-b04a-245c1301574c,,82ef2b98-79dc-461c-855b-95c5d38ad6d3,2021-02-10T10:13:30Z,15.5,3.02,18.52,03dbc7cf-6da7-4dfd-8ee9-e3cefdc731ca,usps,2021-02-11T10:13:30Z,2021-02-12T10:13:30Z,delivered
35b4cbc7-b92f-400f-b292-8494dbb23567,dbc936d7-51da-4dfa-9dd9-7ce399b466df,,63260a1e-947f-42fe-b11f-12cea08830b6,2021-02-10T03:05:25Z,219.4,9.73,229.13,14a41310-80f4-4138-82cf-cbb219baf751,fedex,2021-02-12T03:05:25Z,2021-02-12T03:05:25Z,delivered
0f3fb208-95e1-4d3b-8f09-ae6088d41938,366bd18f-6a16-4f39-9177-080c11ce9f25,,be95b20d-a774-4572-b1ff-fd2c2c657568,2021-02-10T19:06:10Z,60.0,9.29,69.29,f877d9f7-f9c2-42a8-86ab-24c948bf46f9,fedex,2021-02-14T19:06:10Z,2021-02-15T19:06:10Z,delivered
914b8929-e04a-40f8-86ee-357f2be3a2a2,6aff561d-fbd9-4130-8242-8b9073cc3a03,,b3db1ec9-17b7-4b15-8f04-b2077048f428,2021-02-11T20:54:54Z,50.0,6.23,56.23,,,,,preparing
05202733-0e17-4726-97c2-0520c024ab85,5951d1d2-614e-4557-a2de-8298a1e4b179,,3a286955-76c1-4b50-b5fc-61e4e4e3be4d,2021-02-11T05:29:28Z,441.0,9.71,450.71,,,,,preparing
fca7f7c7-e7cb-4207-b3c3-dcca5f4b633b,78fe6452-8a56-4226-ae22-f372116b12ff,,de7f84bd-9386-41a6-8dd0-cbafd5b58945,2021-02-10T17:16:44Z,121.9,3.15,125.05,79f5daf0-9d4a-4b2e-9006-57b21496dabf,ups,2021-02-11T17:16:44Z,2021-02-14T17:16:44Z,delivered
373c221e-275c-41aa-a334-0b2d73171fa4,5eb03e58-d3d1-47f9-87bc-b0184556c02d,,d3dfe1e5-6826-49fe-9bfb-ef1022a20520,2021-02-10T11:53:44Z,285.0,1.72,286.72,1df22555-5e95-4d68-b917-0667a2737f26,ups,2021-02-13T11:53:44Z,2021-02-14T11:53:44Z,delivered
6be78159-b492-4440-8bcb-950297636c0f,489039b3-4092-4ed0-9065-b87573c26f21,,b75f3aaf-a993-400a-af77-389c1d1187a9,2021-02-11T21:12:33Z,80.0,6.18,86.18,c5444713-1080-4ee9-bf4c-ef5d6622ed93,ups,2021-02-12T21:12:33Z,2021-02-14T21:12:33Z,delivered
967f96c9-adcf-4304-9295-73a9766fe51f,1fada2e4-1018-48f1-84dc-802dc99171fe,,3a286955-76c1-4b50-b5fc-61e4e4e3be4d,2021-02-11T19:34:49Z,125.95,5.48,131.43,2431562e-f456-4537-aa94-b22c21660ced,ups,2021-02-16T19:34:49Z,2021-02-18T19:34:49Z,delivered
939767ac-357a-4bec-91f8-a7b25edd46c9,6cf2751f-d815-4fbc-b04a-245c1301574c,,965dbeea-a6d5-467d-9683-914b744ad1ef,2021-02-10T07:25:48Z,243.8,8.55,252.35,,,,,preparing
b12b922c-5b91-4dff-a7c5-839e42584ef3,4115e7da-5892-4eef-9f39-705626158c7f,,ff8d0181-f21e-4235-bf7c-e5f917c6b55f,2021-02-11T06:20:43Z,60.0,8.33,68.33,f2c7c210-15ae-43be-bd34-a2062fc8b325,fedex,2021-02-14T06:20:43Z,2021-02-17T06:20:43Z,delivered
12d71a1a-3762-4e17-a508-6e11b5629852,89dd1d56-f177-4b28-86c8-b7d1beeff4a8,,2c7bd191-c7c9-45d3-9dd0-612320bd9817,2021-02-10T20:31:00Z,46.5,6.77,53.27,c02b8944-9875-4ef1-b866-79e706fb4c46,fedex,,2021-02-17T20:31:00Z,delivered
47254e22-09a8-4661-b2db-1a7e8d80b746,17c49262-1f0c-46d1-a6ba-bacc19f08a86,,cdc9b750-8081-441d-9905-339732cbdc4a,2021-02-11T02:25:27Z,278.0,7.41,285.41,4274035f-e186-4ae4-9ef4-db46f911de1c,fedex,2021-02-12T02:25:27Z,2021-02-12T02:25:27Z,delivered
cad92df1-0b1a-4827-a1fc-f20cece591dd,b8e0e25a-412e-4b8c-aaa2-eb1b46036424,,184b47dd-af07-4299-b872-5cfb6e4e7ac1,2021-02-11T18:46:58Z,497.75,2.69,500.44,d9132cfa-d10e-4993-b8f6-37a48e8b067e,ups,2021-02-15T18:46:58Z,,shipped
b249a133-9d0d-4897-9ee3-0226e76914dc,1df78ad9-9493-4ce9-b1ad-776f26650417,,47e8e06d-0612-4af0-89ed-48deafa4857a,2021-02-10T11:49:22Z,268.0,9.39,277.39,adbf8cea-bddb-4d2c-aefe-bce9dc247cd1,ups,2021-02-14T11:49:22Z,2021-02-15T11:49:22Z,delivered
f0f5f852-5c81-4f33-a415-15b660486918,1550e197-9073-408e-a1ca-08f9dbac7f7a,,d502f2e1-d34c-4b82-9834-15e50ab41a1b,2021-02-10T11:12:15Z,146.5,7.71,154.21,631e1967-164a-4a7b-995a-32d0a110dc48,dhl,2021-02-11T11:12:15Z,2021-02-15T11:12:15Z,delivered
f6eed630-9b01-4f64-81eb-f13be001f2b6,68e0c8f7-9546-42ed-b327-f67debec10cf,,56078786-b8da-47a0-8a7c-befda74f8cd8,2021-02-10T08:42:08Z,624.85,4.9,629.75,f5437725-c379-4e9b-80f0-ee48e62463c6,fedex,2021-02-13T08:42:08Z,2021-02-17T08:42:08Z,delivered
7023672d-7f59-4b86-be86-4d4621ad06ae,4d3c9f53-0667-4a80-8259-12200fe75761,,34ddaf50-006e-47e6-b387-49d1544dd512,2021-02-10T07:06:45Z,354.75,6.65,361.4,10384bef-cbb7-43db-9f4f-0e8f2a040e7f,fedex,2021-02-12T07:06:45Z,,shipped
40dceee3-31ce-450b-b55d-09099de1a8fb,f47ac0f5-2afa-4e71-8328-bd881947159b,instruction set,fb0c8410-558a-4a65-bc50-6f82c32c7d1a,2021-02-10T10:30:07Z,182.75,4.78,174.53,22accd82-50eb-4be0-ad64-afd85aca0d4f,fedex,2021-02-15T10:30:07Z,2021-02-11T10:30:07Z,delivered
71d7653c-9386-42df-afef-6d9d44bb53c4,520baa4f-ee70-420b-96c9-37e3c4238f43,,47e8e06d-0612-4af0-89ed-48deafa4857a,2021-02-10T22:10:21Z,61.0,6.6,67.6,6494ab5e-a765-4027-9377-97be68a71df1,ups,2021-02-14T22:10:21Z,2021-02-11T22:10:21Z,delivered
1be71a60-1e61-4b97-aa13-1a6886f50ef3,7be40e37-7a40-40ce-81c8-a5048c8befb1,Optional,82ef2b98-79dc-461c-855b-95c5d38ad6d3,2021-02-11T20:05:49Z,383.0,6.03,372.03,e1ae4d8f-53cb-4398-8eeb-6445665e606d,fedex,2021-02-13T20:05:49Z,2021-02-14T20:05:49Z,delivered
84aac39f-68ae-4e5f-a2c7-b5ad0b820a09,4115e7da-5892-4eef-9f39-705626158c7f,,89f9c593-3ac8-4f50-ab01-01b4a2e27eaa,2021-02-10T23:45:32Z,20.5,2.63,23.13,ff475d51-6ea0-487c-bfe8-56e47c4f3057,ups,2021-02-14T23:45:32Z,2021-02-12T23:45:32Z,delivered
dc3c0681-9e42-4041-a2eb-576324037da3,e0d9d6a2-d95a-4c56-b2df-654eca4d3bae,,65ef7b5a-11db-4544-89a8-44e15f1a986f,2021-02-11T18:50:46Z,260.75,8.3,269.05,8634198c-da40-457f-b758-2f6163be3e16,ups,2021-02-15T18:50:46Z,2021-02-14T18:50:46Z,delivered
5b8caca4-14fb-4813-b0bc-b768c8217a19,eafe1c71-6ae0-4add-b9d9-34d9c5d00c50,instruction set,aa61ded6-4588-48dd-9759-1bd36ec5d787,2021-02-10T22:44:36Z,349.0,8.1,344.1,237dca84-0088-4eea-b40e-ab509ff31c11,ups,2021-02-14T22:44:36Z,2021-02-14T22:44:36Z,delivered
5c309f46-440b-4cd5-a908-862c72e008b2,e09e27fe-72e3-4359-809e-43acf4976f55,,db3e2e70-32f5-4f13-8302-63127ca0e3a8,2021-02-10T10:15:26Z,15.25,2.22,17.47,d445e749-4c38-4ec7-a148-7995525afc59,ups,2021-02-15T10:15:26Z,2021-02-13T10:15:26Z,delivered
44f19d9b-6f8d-4c04-8c1e-ee05a171a48a,6d37adeb-4c53-4167-b170-c89e4bd1764a,leverage,9285957a-e1fd-4205-960e-f739a9c7dfd2,2021-02-10T20:05:05Z,554.5,8.79,553.29,7d4ea18c-a7cc-446c-bce9-ac92206b1ed6,usps,2021-02-12T20:05:05Z,2021-02-15T20:05:05Z,delivered
538284dd-13b3-44b9-94a6-28aeb4f04475,d1f08820-32e6-4a31-abba-5aa533bc15a9,,2466034c-a22b-4b0e-95af-2d34160779bc,2021-02-11T14:25:56Z,120.0,5.07,125.07,a959a2d9-903b-4177-ace8-a02649dcb481,ups,,2021-02-18T14:25:56Z,delivered
